popularity,vote_count,video,poster_path,id,adult,backdrop_path,original_language,original_title,genre_ids,title,vote_average,overview,release_date
19.353,7833,false,/f7DImXDebOs148U4uPjI61iDvaK.jpg,637,false,/bORe0eI72D874TMawOOFvqWS6Xe.jpg,it,La vita è bella,35,Life Is Beautiful,8.5,A touching story of an Italian book seller of Jewish ancestry who lives in his own little fairy tale. His creative and happy life would come to an abrupt halt when his entire family is deported to a concentration camp during World War II. While locked up he tries to convince his son that the whole thing is just a game.,20-05-0026
68.673,251,false,/q125RHUDgR4gjwh1QkfYuJLYkL.jpg,508965,false,/mlxKite1x1PgmIhJgAxNS9eHmH8.jpg,en,Klaus,12,Klaus,8.4,When Jesper distinguishes himself as the Postal Academy's worst student, he is sent to Smeerensburg, a small village located on a icy island above the Arctic Circle, where grumpy inhabitants barely exchange words, let alone letters. Jesper is about to give up and abandon his duty as a postman when he meets local teacher Alva and Klaus, a mysterious carpenter who lives alone in a cabin full of handmade toys.,12-05-0014
27.296,16172,false,/yE5d3BUhE8hCnkMUJOo1QDoOGNz.jpg,13,false,/wMgbnUVS9wbRGAdki8fqxKU1O0N.jpg,en,Forrest Gump,35,Forrest Gump,8.4,A man with a low IQ has accomplished great things in his life and been present during significant historic events?in each case, far exceeding what anyone imagined he could do. But despite all he has achieved, his one true love eludes him.,15-12-0011
40.352,20293,false,/pKKvCaL1TPTVtbI6EeliyND3api.jpg,155,false,/hqkIcbrOHL86UncnHIsHVcVmzue.jpg,en,The Dark Knight,28,The Dark Knight,8.4,Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.,29-12-0021
18.526,2493,false,/x733R4ISI0RbKeHhVkXdTMFmTFr.jpg,311,false,/vnT6HzjLSDrAweHn9xWykb8Ii6T.jpg,en,Once Upon a Time in America,80,Once Upon a Time in America,8.4,A former Prohibition-era Jewish gangster returns to the Lower East Side of Manhattan over thirty years later, where he once again must confront the ghosts and regrets of his old life.,04-10-0028
39.391,14141,false,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,122,false,/8BPZO0Bf8TeAy8znF43z8soK3ys.jpg,en,The Lord of the Rings: The Return of the King,28,The Lord of the Rings: The Return of the King,8.4,Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.,26-05-0007
33.877,17526,false,/adw6Lq9FiC9zjYEpOqfq03ituwp.jpg,550,false,/mMZRKb3NVo5ZeSPEIaNW9buLWQ0.jpg,en,Fight Club,18,Fight Club,8.4,A ticking-time-bomb insomniac and a slippery soap salesman channel primal male aggression into a shocking new form of therapy. Their concept catches on, with underground "fight clubs" forming in every town, until an eccentric gets in the way and ignites an out-of-control spiral toward oblivion.,21-03-0021
26.667,6242,false,/pwpGfTImTGifEGgLb3s6LRPd4I6.jpg,769,false,/sw7mordbZxgITU877yTpZCud90M.jpg,en,GoodFellas,80,GoodFellas,8.4,The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.,11-02-0018
46.115,5692,false,/iiZZdoQBEYBv6id8su7ImL0oCbD.jpg,324857,false,/uUiId6cG32JSRI6RyBQSvQtLjz2.jpg,en,Spider-Man: Into the Spider-Verse,28,Spider-Man: Into the Spider-Verse,8.4,Miles Morales is juggling his life between being a high school student and being a spider-man. When Wilson "Kingpin" Fisk uses a super collider, others from across the Spider-Verse are transported to this dimension.,09-06-0012
25.352,5504,false,/81d8oyEFgj7FlxJqSDXWr8JH8kV.jpg,539,false,/3md49VBCeqY6MSNyAVY6d5eC6bA.jpg,en,Psycho,18,Psycho,8.4,When larcenous real estate clerk Marion Crane goes on the lam with a wad of cash and hopes of starting a new life, she ends up at the notorious Bates Motel, where manager Norman Bates cares for his housebound mother. The place seems quirky, but fine? until Marion decides to take a shower.,12-10-0021
9.403,270,false,/cnMOaDouZek6l7BcydVBrBlWegi.jpg,24188,false,/sNjjEyEX86INsiFCEzvLyGEWJSN.jpg,it,Il sorpasso,35,Il Sorpasso,8.3,Roberto, a shy law student in Rome, meets Bruno, a forty-year-old exuberant, capricious man, who takes him for a drive through the Roman and Tuscany countries in the summer. Along the way, they end up knowing each other and entering each other's lives. A twist at the end puts everything into perspective.,15-04-0010
36.887,11589,false,/8zw8IL4zEPjkh8Aysdcd0FwGMb0.jpg,807,false,/A0WKbRIojF9DUWG4XLCmg5JK6I5.jpg,en,Se7en,80,Se7en,8.3,Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the "seven deadly sins" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.,16-02-0028
14.737,1906,false,/7uoiKOEjxBBW0AgDGQWrlfGQ90w.jpg,3082,false,/s58uDwuyVMqgsbmnfyrbpfF147.jpg,en,Modern Times,35,Modern Times,8.3,The Tramp struggles to live in modern industrial society with the help of a young homeless woman.,21-05-0010
42.616,23732,false,/qmDpIHrmpJINaRKAfWQfftjCdyi.jpg,27205,false,/s2bT29y0ngXxxu2IA8AOzzXTRhd.jpg,en,Inception,28,Inception,8.3,Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: "inception", the implantation of another person's idea into a target's subconscious.,30-12-0020
19.18,1420,false,/wvzfK5QR6dGLwND8MCzWjsQWG4Q.jpg,290098,false,/499Bcxa6mwZcNLcP7XpS6oS3o4A.jpg,ko,???,18,The Handmaiden,8.3,1930s Korea, in the period of Japanese occupation, a young woman is hired as a handmaiden to a Japanese heiress who lives a secluded life on a large countryside estate with her domineering uncle. But, the maid has a secret: she is a pickpocket recruited by a swindler posing as a Japanese count to help him seduce the heiress to elope with him, rob her of her fortune, and lock her up in a madhouse. The plan seems to proceed according to plan until the women discover some unexpected emotions.,07-12-0006
8.37,246,false,/tgNjemQPG96uIezpiUiXFcer5ga.jpg,12493,false,/u5OL2pXswNjZq21jXylOsuefULH.jpg,ja,?????,80,High and Low,8.3,An executive of a shoe company becomes a victim of extortion when his chauffeur's son is kidnapped and held for ransom.,15-07-0006
25.299,4735,false,/7BsvSuDQuoqhWmU2fL7W2GOcZHU.jpg,490132,false,/78PjwaykLY2QqhMfWRDvmfbC6EV.jpg,en,Green Book,35,Green Book,8.3,Tony Lip, a bouncer in 1962, is hired to drive pianist Don Shirley on a tour through the Deep South in the days when African Americans, forced to find alternate accommodations and services due to segregation laws below the Mason-Dixon Line, relied on a guide called The Negro Motorist Green Book.,11-05-0022
15.029,822,false,/lUE0Bp7wH0EterJ44qMRsqtKFnp.jpg,1398,false,/m7yrs7Sw5WpUNJdqDjEhkNJVpxt.jpg,ru,???????,18,Stalker,8.3,Near a gray and unnamed city is the Zone, a place guarded by barbed wire and soldiers, and where the normal laws of physics are victim to frequent anomalies. A stalker guides two men into the Zone, specifically to an area in which deep-seated desires are granted.,31-08-0021
6.161,9207,false,/qjAyTj2BSth1EQ89vNfo0JYVPFN.jpg,274,false,/pzmrKXQgL7GEZvigD6W1bUEzXJN.jpg,en,The Silence of the Lambs,80,The Silence of the Lambs,8.3,Clarice Starling is a top student at the FBI's training academy. Jack Crawford wants Clarice to interview Dr. Hannibal Lecter, a brilliant psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism. Crawford believes that Lecter may have insight into a case and that Starling, as an attractive young woman, may be just the bait to draw him out.,15-07-0006
31.745,13379,false,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,121,false,/dG4BmM32XJmKiwopLDQmvXEhuHB.jpg,en,The Lord of the Rings: The Two Towers,28,The Lord of the Rings: The Two Towers,8.3,Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.,24-05-0024
8.409,310,false,/f5OxD8Nl0pR3DcYHtYhHRfpsmjl.jpg,24382,false,/tzbBAsLzX3n0GcAK7KEwnSvlDrT.jpg,it,I soliti ignoti,35,Big Deal on Madonna Street,8.3,Best friends Peppe and Mario are thieves, but they're not very good at it. Still, Peppe thinks that he's finally devised a master heist that will make them rich. With the help of some fellow criminals, he plans to dig a tunnel from a rented apartment to the pawnshop next door, where they can rob the safe. But his plan is far from foolproof, and the fact that no one in the group has any experience digging tunnels proves to be the least of their problems.,10-10-0011
21.231,5596,false,/tcNniniS4rfqrLH0oORikJfnIwY.jpg,398818,false,/8ndqvvwDVe9oDUQF1Jt6NCjAn7z.jpg,en,Call Me by Your Name,18,Call Me by Your Name,8.3,Elio Perlman is spending the summer with his family at their vacation home in Lombardy, Italy. When his father hires a handsome doctoral student, the curious 17-year-old finds himself developing a growing attraction to the young man.,10-03-0007
9.936,374,false,/8MYIwgpXnc5x98dmidmJFD68MY6.jpg,25237,false,/1RKpaOeY60gCNbkW2xGBrXYkZUg.jpg,ru,??? ? ??????,18,Come and See,8.3,The invasion of a village in Byelorussia by German forces sends young Florya into the forest to join the weary Resistance fighters, against his family's wishes. There he meets a girl, Glasha, who accompanies him back to his village. On returning home, Florya finds his family and fellow peasants massacred. His continued survival amidst the brutal debris of war becomes increasingly nightmarish, a battle between despair and hope.,06-12-0006
19.281,2239,false,/3RymloPYcEPx30T1vTrz2cXaVnh.jpg,335,false,/sNaQWTsQFfdhjKweXbgjSHKZ8YS.jpg,it,C'era una volta il West,37,Once Upon a Time in the West,8.3,A widow whose land and life are in danger as the railroad is getting closer and closer to taking them over. A mysterious harmonica player joins forces with a desperado to protect the woman and her land.,21-04-0027
9.263,741,false,/wJUJROdLOtOzMixkjkx1aaZGSLl.jpg,455661,false,/6DwR9kIUvsWq434d7NFLWroHTdI.jpg,en,In a Heartbeat,16,In a Heartbeat,8.3,A closeted boy runs the risk of being outed by his own heart after it pops out of his chest to chase down the boy of his dreams.,08-12-0006
84.099,15871,false,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,299536,false,/bOGkgRGdhrBYJSLpXaxhXVstddV.jpg,en,Avengers: Infinity War,28,Avengers: Infinity War,8.3,As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.,09-10-0030
14.108,1257,false,/drlyoSKDOPnxzJFrRWGqzDsyJvR.jpg,378064,false,/q5HZvtyqG8Vz39Ee9uTQbLeEml.jpg,ja,???,16,A Silent Voice,8.3,Shouya Ishida starts bullying the new girl in class, Shouko Nishimiya, because she is deaf. But as the teasing continues, the rest of the class starts to turn on Shouya for his lack of compassion. When they leave elementary school, Shouko and Shouya do not speak to each other again... until an older, wiser Shouya, tormented by his past behaviour, decides he must see Shouko once more. He wants to atone for his sins, but is it already too late...?,09-03-0023
42.756,20099,false,/nBNZadXqJSdt05SHLqgT0HuC5Gm.jpg,157336,false,/xu9zaAevzQ5nnrsXN6JcahLnG4i.jpg,en,Interstellar,12,Interstellar,8.3,Interstellar chronicles the adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.,07-05-0011
17.878,837,false,/2icwBom0t5nmOuZI9FVXF3gkMK0.jpg,470044,false,/5AijK8OxcTzuT8z6aEcc3kO96eG.jpg,en,The Hate U Give,80,The Hate U Give,8.3,Raised in a poverty-stricken slum, a 16-year-old girl named Starr now attends a suburban prep school. After she witnesses a police officer shoot her unarmed best friend, she's torn between her two very different worlds as she tries to speak her truth.,09-04-0025
15.875,932,false,/drgMcyTsySQBnUPGaBThCHGdlWT.jpg,10098,false,/wEo4UtBAWdB4aOmQ9wRjI1aS7Dt.jpg,en,The Kid,35,The Kid,8.3,Considered one of Charlie Chaplin's best films, The Kid also made a star of little Jackie Coogan, who plays a boy cared for by The Tramp after he's abandoned, as a newborn, by his mother. The mother later has a change of heart and aches to be reunited with her son.,06-05-0011
34.121,11223,false,/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,8587,false,/kZ9CKeZeKMUtrjZ7RuArjVMTDF4.jpg,en,The Lion King,16,The Lion King,8.2,A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be?,14-10-0012
24.093,4334,false,/jcvJ2xcVWU9Wh0hZAxcs103s8nN.jpg,28,false,/fTuOyNf8GO6R9EthS7v9ZqokNMN.jpg,en,Apocalypse Now,18,Apocalypse Now,8.2,At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, "does not exist, nor will it ever exist." His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.,30-12-0020
14.42,1035,false,/ihLPR2hiHljvvdTzHk6NeNTVMXf.jpg,5156,false,/vyz8ZJpATpxWCvYe5caZyzdn9Zq.jpg,it,Ladri di biciclette,18,Bicycle Thieves,8.2,Antonio, an unemployed man in the depressed post-WWII economy of Italy, at last finds a good job hanging up posters, the only requirement for which is that he must have his own bicycle. When Antonio?s bicycle is stolen, he and his son are forced to walk the streets of Rome in search of it, or else face ruin.,02-03-0030
24.013,11878,false,/pTpxQB1N0waaSc3OSn0e9oc8kx9.jpg,105,false,/x4N74cycZvKu5k3KDERJay4ajR3.jpg,en,Back to the Future,12,Back to the Future,8.2,Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.,05-12-0008
19.068,10642,false,/4mFsNQwbD0F237Tx7gAPotd0nbJ.jpg,77338,false,/ihWaJZCUIon2dXcosjQG2JHJAPN.jpg,fr,Intouchables,35,The Intouchables,8.2,A true story of two men who should never have met ? a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,03-05-0008
12.122,1001,false,/8nrQKQjD6z0SJouKHQapXzmjFc6.jpg,284,false,/vF4d4hAKMcrDE4Y6zLwUSijp32g.jpg,en,The Apartment,35,The Apartment,8.2,Bud Baxter is a minor clerk in a huge New York insurance company, until he discovers a quick way to climb the corporate ladder. He lends out his apartment to the executives as a place to take their mistresses. Although he often has to deal with the aftermath of their visits, one night he's left with a major problem to solve.,11-10-0020
17.466,4362,false,/ouYgAatYH4JzIThj6FI3UYf31RI.jpg,406997,false,/4rsrxYDfIzvtAsIE9wevxPRXAk4.jpg,en,Wonder,18,Wonder,8.2,The story of August Pullman ? a boy with facial differences ? who enters fifth grade, attending a mainstream elementary school for the first time.,10-05-0019
20.561,2161,false,/bSqt9rhDZx1Q7UZ86dBPKdNomp2.jpg,1585,false,/nMomMy1sD3SN2QsKop3zBXCJfDJ.jpg,en,It's a Wonderful Life,18,It's a Wonderful Life,8.2,A holiday favourite for generations...  George Bailey has spent his entire life giving to the people of Bedford Falls.  All that prevents rich skinflint Mr. Potter from taking over the entire town is George's modest building and loan company.  But on Christmas Eve the business's $8,000 is lost and George's troubles begin.,30-03-0026
25.843,4093,false,/rIZX6X0MIHYEebk6W4LABT9VP2c.jpg,670,false,/cne1AaNoVPHOEUiwcdS7sSo1uJ5.jpg,ko,????,28,Oldboy,8.2,With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate businessman seeks revenge on his captors.,24-02-0034
20.279,2795,false,/obhM86qyv8RsE69XSMTtT9FdE0b.jpg,426,false,/c7iSbhSffDkM2yf5cg3D91FuVga.jpg,en,Vertigo,9648,Vertigo,8.2,A retired San Francisco detective suffering from acrophobia investigates the strange activities of an old friend's wife, all the while becoming dangerously obsessed with her.,09-09-0014
15.277,970,false,/5pQlc8dp5dXzWg1yM70DZrsDpOl.jpg,422,false,/cdccKL6nLs21Ak27BWpryPrxqie.jpg,it,8?,18,8?,8.2,Guido Anselmi, a film director, finds himself creatively barren at the peak of his career. Urged by his doctors to rest, Anselmi heads for a luxurious resort, but a sorry group gathers?his producer, staff, actors, wife, mistress, and relatives?each one begging him to get on with the show. In retreat from their dependency, he fantasizes about past women and dreams of his childhood.,17-06-0019
10.409,1212,false,/rwPgE6fLxuJmPWi8fFjgENJMAjr.jpg,538362,false,/lpuehRS74pgVYIQ6ZQ2fIAaoAvo.jpg,it,Sulla mia pelle,18,On My Skin,8.2,The incredible true story behind the most controversial Italian court cases in recent years. Stefano Cucchi was arrested for a minor crime and mysteriously found dead during his detention. In one week's time, a family is changed forever.,08-02-0035
9.045,1370,false,/56sq57kDm7XgyXBYrgJLumo0Jac.jpg,339877,false,/adFgBkl35kdI0bSrWZO2xury1JB.jpg,en,Loving Vincent,16,Loving Vincent,8.2,The film brings the paintings of Vincent van Gogh to life to tell his remarkable story. Every one of the 65,000 frames of the film is an oil-painting hand-painted by 125 professional oil-painters who travelled from all across the world to the Loving Vincent studios in Poland and Greece to be a part of the production. As remarkable as Vincent?s brilliant paintings are his passionate and ill-fated life and mysterious death.,08-12-0027
11.436,1154,false,/rDMxjCYEVnvLC4nsBpB6wjL0LDy.jpg,110420,false,/1Y66fi0srOb0ijAOg069DXriD3S.jpg,ja,???????????,16,Wolf Children,8.2,After her werewolf lover unexpectedly dies in an accident, a woman must find a way to raise the son and daughter that she had with him. However, their inheritance of their father's traits prove to be a challenge for her.,02-01-0027
13.157,1298,false,/iJXSumDrz64AvmFZaHHNBGDO1ex.jpg,490,false,/d9VUlRTovsGbwkUjNR2OGOGrQuO.jpg,sv,Det sjunde inseglet,18,The Seventh Seal,8.2,When disillusioned Swedish knight Antonius Block returns home from the Crusades to find his country in the grips of the Black Death, he challenges Death to a chess match for his life. Tormented by the belief that God does not exist, Block sets off on a journey, meeting up with traveling players Jof and his wife, Mia, and becoming determined to evade Death long enough to commit one redemptive act while he still lives.,10-06-0021
13.626,1286,false,/qriaeUUwdmlgethK3aSAx68mG05.jpg,19,false,/gmH0N0bdlYGN1EUr8U2cMQYyg78.jpg,de,Metropolis,18,Metropolis,8.2,In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working class prophet who predicts the coming of a savior to mediate their differences.,11-04-0015
15.088,750,false,/6numIZH6uR3NlJgY9m7nGH0jhs.jpg,705,false,/gt7HbwIA5xS1s8jrjy18t3Pfnvz.jpg,en,All About Eve,18,All About Eve,8.2,From the moment she glimpses her idol at the stage door, Eve Harrington is determined to take the reins of power away from the great actress Margo Channing. Eve maneuvers her way into Margo's Broadway role, becomes a sensation and even causes turmoil in the lives of Margo's director boyfriend, her playwright and his wife. Only the cynical drama critic sees through Eve, admiring her audacity and perfect pattern of deceit.,01-02-0012
9.791,338,false,/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg,992,false,/l3RiIjaN1peXQ2lAwnpF33Xb5R0.jpg,en,Sherlock, Jr.,28,Sherlock, Jr.,8.2,A film projectionist longs to be a detective, and puts his meagre skills to work when he is framed by a rival for stealing his girlfriend's father's pocketwatch.,07-07-0026
21.275,6080,false,/jgJoRWltoS17nD5MAQ1yK2Ztefw.jpg,629,false,/c7e3nH3wtSBDrHRB63onrGptl6D.jpg,en,The Usual Suspects,80,The Usual Suspects,8.2,Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, Keyser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor ? leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.,15-12-0024
6.312,257,false,/82KeyiTv5lyfz4K2KzokXJrn7kR.jpg,38288,false,/y1YrEQazmKcEKgMi4w0JqxxssGX.jpg,it,I Corti,,I Corti,8.2,The shorts of Aldo , Giovanni &amp; Giacomo was the first theatrical show of the trio of comedians Aldo , Giovanni &amp; Giacomo , with the participation of Marina Massironi .  The show is the son of the fortunate trio 's holdings in television as Mai dire Gol, and shows such as The Circus by Paolo Rossi and on the head !  The short was recorded live at the Teatro Nuovo in Ferrara on 28 and 29 March 1996. Produced by Agidi , the theater director is entrusted to the change artist Arturo Brachetti .,19-06-0006
